Date,Open,High,Low,Close
2019-06-18,5.729651501694359,5.7611832219146635,5.680103377011197,5.69361686706543
2019-06-19,5.810731868552307,5.837758482551169,5.738660411034503,5.752173900604248
2019-06-20,5.806227415289585,5.83775877079567,5.707130069161158,5.788209915161133
2019-06-21,5.797219068204876,5.90082115518228,5.765687347352332,5.815236568450928
2019-06-24,5.792714138067766,6.2972121933105365,5.792714138067766,6.08099889755249
2019-06-25,6.026945090881446,6.026945090881446,5.824245305162795,5.927847385406494
2019-06-26,5.923343373556577,5.9278477486013035,5.806227431549775,5.846767902374268
2019-06-27,5.765687626984987,5.887307950388264,5.765687626984987,5.8512725830078125
2019-06-28,5.860280847765098,5.8828023557540545,5.689111325714822,5.720643043518066
2019-07-01,5.779200890340827,5.923343449607309,5.774696515238267,5.900821208953857
2019-07-02,5.9008212084983045,5.941360949558865,5.783705630137528,5.860281467437744
2019-07-03,5.806228065886079,5.8377594249253,5.7521748291626835,5.783706188201904
2019-07-04,5.7837062482926855,5.837759485577676,5.761184005233824,5.779201507568359
2019-07-05,5.779200816140763,5.8557762873230725,5.765687325865932,5.846767902374268
2019-07-08,5.869289217990032,5.891811822748724,5.468394375182428,5.581005573272705
2019-07-09,5.590014127489072,5.6215447485947285,5.472897835969573,5.526951789855957
2019-07-10,5.486411337696819,5.5900145130308045,5.4413675901535115,5.454880714416504
2019-07-11,5.544969649530156,5.567491888359026,5.3602877293021765,5.396322727203369
2019-07-12,5.436863061983631,5.481907173396524,5.369295982012753,5.477403163909912
2019-07-15,5.526952443555981,5.526952443555981,5.396323013255296,5.472898483276367
2019-07-16,5.472898521378839,5.549473991933029,5.472898521378839,5.499925136566162
2019-07-17,5.504429610064113,5.558482837820266,5.481907370975612,5.522447109222412
2019-07-18,5.517942900695577,5.535960399204489,5.42785394758856,5.477403163909912
2019-07-19,5.4864116464021775,5.549473991933029,5.4864116464021775,5.499925136566162
2019-07-22,5.53596111473989,5.549474240368175,5.423349908800867,5.468394756317139
2019-07-23,5.5314558857920275,5.833254090212732,5.450376414254994,5.824244976043701
2019-07-24,5.860281377329857,5.873794502428714,5.788209916240026,5.828749656677246
2019-07-25,5.8512717151576235,5.963882906157996,5.806226873616861,5.945864677429199
2019-07-26,5.945864677429199,5.945864677429199,5.945864677429199,5.945864677429199
2019-07-29,6.126043560524219,6.126043560524219,5.68911187668311,5.855776309967041
2019-07-30,5.855776568964037,5.972892881744344,5.734156976344359,5.923343658447266
2019-07-31,5.945865791902523,6.126044096415754,5.882803440093994,5.882803440093994
2019-08-01,5.900821439092393,6.049468379258829,5.8828032076981165,5.932352066040039
2019-08-02,5.855776590888038,5.9819009243819625,5.405332490532497,5.932352066040039
2019-08-05,5.959378610170355,6.035954084388454,5.770192659947757,5.797219276428223
2019-08-06,5.936856321532939,5.936856321532939,5.630554099642039,5.801722526550293
2019-08-07,5.828748996763441,5.968386797819473,5.774695772206463,5.905324459075928
2019-08-08,5.905324459075928,5.968386797819473,5.828748996763441,5.905324459075928
2019-08-09,5.864786104220172,6.017937064907875,5.7206442598404275,5.779201507568359
2019-08-12,5.797219008866786,5.887307604596889,5.68010343276294,5.819741249084473
2019-08-13,5.8152368264710335,5.981900901985753,5.788210209762141,5.923343658447266
2019-08-14,5.936857223510742,5.9909100924628635,5.873794873642037,5.936857223510742
2019-08-15,5.837758658404513,5.990909597391706,5.792713813528665,5.959378242492676
2019-08-16,5.968386797819473,6.0044225242845295,5.900820449693554,5.905324459075928
2019-08-19,5.93685682645974,6.175591623452672,5.93685682645974,6.112529277801514
2019-08-20,6.23865320419279,6.400813615516211,6.171086852995529,6.387300491333008
2019-08-21,6.3873011759509115,6.463877015092609,6.207123246404323,6.4503631591796875
2019-08-22,6.441353343949646,6.4458584486967725,6.283698046798768,6.297211170196533
2019-08-23,6.33324793052131,6.409823769510395,6.225140734840014,6.270185947418213
2019-08-26,6.162078079867977,6.29721151202462,6.090007354219847,6.28820276260376
2019-08-27,6.34225589833399,6.360274127198209,6.2431581955650985,6.346760272979736
2019-08-28,6.346760443950436,6.373787422834209,6.2611758628132845,6.34225606918335
2019-08-29,6.355770417248844,6.481894381082456,6.288203329933907,6.441354274749756
2019-08-30,6.531443978204847,6.553965856342556,6.382797391651794,6.508922100067139
2019-09-02,6.5134249913153965,6.8377443442758805,6.481893638827061,6.747655391693115
2019-09-03,6.720629826390935,6.824231913294826,6.689099200982716,6.729638576507568
2019-09-04,6.72963861477323,6.833240702266217,6.711620384156208,6.797204971313477
2019-09-05,6.824232011154457,6.918825349298184,6.671081066131592,6.671081066131592
2019-09-06,6.752161382731378,6.914321080493516,6.67558554390182,6.842250347137451
2019-09-09,6.851258491177463,7.2971989460825695,6.846754846185144,7.211615085601807
2019-09-10,7.297198544462324,7.297198544462324,7.0179229111784185,7.13503885269165
2019-09-11,7.126030009403837,7.531429598666958,7.0854899044212685,7.405304908752441
2019-09-12,7.405305080027045,7.738633947249372,7.256658511840489,7.400800704956055
2019-09-16,7.400799832222311,7.6215178360792954,7.400799832222311,7.5044026374816895
2019-09-17,7.504403613393084,7.639536327723303,7.382783294158313,7.472872257232666
2019-09-18,7.472872499606682,7.74764377286722,7.472872499606682,7.603500843048096
2019-09-19,7.617013580383778,7.653049311000682,7.414313782370804,7.594492435455322
2019-09-20,7.6125111104379,8.040433377994793,7.6125111104379,7.806201457977295
2019-09-23,7.963856201768532,8.008900681908841,7.603500360646069,7.864758491516113
2019-09-24,7.810705325514548,7.972865017181896,7.752147719935891,7.770164489746094
2019-09-25,7.873768031788416,7.873768031788416,7.522421635653943,7.6395368576049805
2019-09-26,7.608005252496109,7.698094210249581,7.274676400920772,7.328729629516602
2019-09-27,7.333233572779796,7.387286067913107,7.06747109002034,7.153055667877197
2019-09-30,7.2926941717483915,7.409809383017455,7.162065105116517,7.216118335723877
2019-10-08,7.252154427483363,7.698094880200546,7.252154427483363,7.454854965209961
2019-10-09,7.6800759860017935,7.6800759860017935,7.297198280417393,7.409809112548828
2019-10-10,7.346747283032938,7.486385097451217,7.292694053303488,7.436836242675781
2019-10-11,7.792686939239502,8.09448517170328,7.56296016626242,7.792686939239502
2019-10-14,7.815209370995346,7.977369786106209,7.635031456552727,7.666562080383301
2019-10-15,7.603501000835891,7.914308013001075,7.598996625470735,7.729625701904297
2019-10-16,7.72962492049399,7.810705129432855,7.427827419850056,7.463862419128418
2019-10-17,7.436835362782903,7.589986283943096,7.229631218288594,7.2476487159729
2019-10-18,7.364765762467006,7.463862745091558,7.094498144107187,7.27467679977417
2019-10-21,7.211614690978,7.31071167185708,7.08098489406483,7.216118335723877
2019-10-22,7.1890921326809325,7.423322556754296,7.1890921326809325,7.351252555847168
2019-10-23,7.342243581918985,7.770165084073393,7.342243581918985,7.64854621887207
2019-10-24,7.580978359575324,8.175564611196418,7.5674645045611895,8.067458152770996
2019-10-25,8.216104871177306,8.279166851405456,8.0764670554511,8.175564765930176
2019-10-28,8.256643812825759,8.977354664868907,8.198086215846262,8.87375259399414
2019-10-29,8.806186248291827,9.049426115213816,8.607990124983923,8.87375259399414
2019-10-30,8.873752717347498,9.346719334681923,8.873752717347498,9.270143508911133
2019-10-31,9.234107654875121,9.234107654875121,8.85573436626732,8.87375259399414
2019-11-01,9.013391024053409,9.459330689731418,8.93681519396066,9.144020080566406
2019-11-04,9.391763865448313,9.45032219842706,9.107984601563372,9.19356918334961
2019-11-05,9.198074220839239,9.33771205166867,9.03591524287419,9.207083702087402
2019-11-06,9.270143591638869,9.504374715184372,9.19356849546591,9.324196815490723
2019-11-07,9.220595178382535,9.436808814297994,9.103479976210872,9.3377103805542
2019-11-08,9.346720340260742,9.887253362390647,9.270144506251441,9.810677528381348
2019-11-11,9.743111006336175,9.743111006336175,8.828709040319188,9.09897518157959
2019-11-12,9.017895328310747,9.211586359087963,8.918796895319367,9.171046257019043
2019-11-13,9.098974991125122,9.310684255152427,9.089966971933132,9.135010719299316
2019-11-14,9.261134842710426,9.567436687964667,9.171045892863601,9.324196815490723
2019-11-15,9.418792648108866,9.855723626150459,9.283659197828907,9.675545692443848
2019-11-18,9.662032517273374,9.927794310883394,9.635004804961207,9.819687843322754
2019-11-19,9.729598806166495,10.013378829160288,9.693563073814584,9.995361328125
2019-11-20,10.040405153735618,10.085449636932774,9.774642629844259,9.819687843322754
2019-11-21,9.752120706514022,9.8602264351783,9.607977787544906,9.81518268585205
2019-11-22,9.96833434063293,10.071936432089704,9.598969727368491,9.616987228393555
2019-11-25,9.801669753518981,10.031396531000148,9.662031937021853,9.779147148132324
2019-11-26,9.698067276650708,9.954821043526723,9.603473937334558,9.851218223571777
2019-11-27,9.936802586104001,10.396256146679123,9.824191018357618,10.261122703552246
2019-11-28,10.36922870519624,10.36922870519624,10.139501935116328,10.360219955444336
2019-11-29,10.360219183538758,10.517875213575737,10.225085756484727,10.43679428100586
2019-12-02,10.504361359673483,10.585441561962146,10.382741056240489,10.43679428100586
2019-12-03,10.603460528473764,10.60796490363787,10.27013165436079,10.454813957214355
2019-12-04,10.454812097339227,10.927778708244267,10.39175012597895,10.684538841247559
2019-12-05,10.662018033971327,11.20255108159149,10.662018033971327,11.166515350341797
2019-12-06,11.20705618699385,11.297145149977428,10.76562012231805,11.166515350341797
2019-12-09,11.098948117044518,11.21155967702459,10.896248331474142,11.139488220214844
2019-12-10,11.11696655215041,11.17101978061756,10.94579738677005,10.99084186553955
2019-12-11,11.062912687615338,11.459304250218938,11.026877688517871,11.19354248046875
2019-12-12,11.112463560001821,11.396243611124717,10.9593125951771,11.382730484008789
2019-12-13,11.432278662615808,11.495340648996114,11.238587597757885,11.31966781616211
2019-12-16,11.486331101634379,11.486331101634379,11.103453398246566,11.216063499450684
2019-12-17,11.261109208942928,11.364711295359633,10.824178257809136,10.891744613647461
2019-12-18,10.936789409091473,11.017869622656217,10.738593980627716,10.765620231628418
2019-12-19,10.824177881300601,11.03588642180707,10.702557568684504,10.783637046813965
2019-12-20,10.743096126455535,10.887238292725105,10.40526294708252,10.40526294708252
2019-12-23,10.508866026922139,10.702557058676852,10.180041564349459,10.22959041595459
2019-12-24,10.234094790620398,10.306166245835808,10.049413238478538,10.22959041595459
2019-12-25,10.34670750693269,10.360221363678715,9.864732026879599,10.062928199768066
2019-12-26,10.08094342590736,10.333192047708309,9.927792503038255,10.216076850891113
2019-12-27,10.288149705081857,10.382742312152402,10.044909799074425,10.14851188659668
2019-12-30,10.148512254892989,10.39175216972776,10.148512254892989,10.337698936462402
2019-12-31,10.337697370653816,10.360219243485863,10.134997594040499,10.328688621520996
2020-01-02,10.37823795465083,10.405264203306087,10.238600145754907,10.279139518737793
2020-01-03,10.279140032351467,10.34220274292727,10.05391763089779,10.265626907348633
2020-01-06,10.22508642359098,10.32418413050637,10.10346611222322,10.157519340515137
2020-01-07,10.139502318128407,11.153002039408507,10.089953462339992,10.860213279724121
2020-01-08,10.72057570685598,10.72057570685598,10.279139669531752,10.306166648864746
2020-01-09,10.382741658447136,10.558415196834693,10.27013082784454,10.364724159240723
2020-01-10,10.310672340716687,10.468327671166644,10.283645357931464,10.346707344055176
2020-01-13,10.315175925587477,10.69354927389424,10.27013144458518,10.603460311889648
2020-01-14,10.603461529522491,10.770125617172697,10.319681485704956,10.342204093933105
2020-01-15,10.459317036526775,10.486343284163,10.225085905606687,10.463821411132812
2020-01-16,10.459316695348265,10.567423873210439,10.270130046940968,10.472829818725586
2020-01-17,10.562920817454538,10.666522910673027,10.441301222904606,10.531390190124512
2020-01-20,10.454813160437027,10.67553117806349,10.436794930872487,10.562919616699219
2020-01-21,10.801655228804968,11.3016488714163,10.495353356602207,10.504362106323242
2020-01-22,10.270132623940691,10.603461529522491,10.270132623940691,10.342204093933105
2020-01-23,10.306166863207904,10.306166863207904,9.526898314842583,9.635004043579102
2020-02-03,8.666548728942871,8.896275480115156,8.666548728942871,8.666548728942871
2020-02-04,7.828722401278387,9.526897982985012,7.828722401278387,9.450322151184082
2020-02-05,9.472844412905761,9.87824397058594,9.279153383297459,9.459330558776855
2020-02-06,9.513384703577382,9.833200444173128,9.42329647227449,9.684553146362305
2020-02-07,9.680049637670564,10.035900383677346,9.414287124233095,9.972838401794434
2020-02-10,9.927793302844808,10.355715484627181,9.55392434935435,10.157519340515137
2020-02-11,10.193555528672043,10.9998510751013,10.01788198109858,10.891744613647461
2020-02-12,10.711566610699137,10.8782306653044,10.405264019384918,10.770123481750488
2020-02-13,10.770123911406145,10.770123911406145,10.32868933131267,10.360219955444336
2020-02-14,10.441301027744448,10.707062818822562,10.207069133125684,10.337698936462402
2020-02-17,10.364723589383273,11.116965824392501,10.364723589383273,11.071921348571777
2020-02-18,11.17102067493118,11.189038175768895,10.675532099080804,10.936789512634277
2020-02-19,10.977327995298676,11.076425695803579,10.63499041807435,10.923274040222168
2020-02-20,10.954806506860052,11.06291222996158,10.81066432558928,11.031381607055664
2020-02-21,11.103454075897453,11.198047413808268,10.900754274740363,11.11696720123291
2020-02-24,11.116966836879964,11.779119450272654,10.99985089696716,11.499844551086426
2020-02-25,11.171019047803846,12.161996055162726,11.171019047803846,11.963801383972168
2020-02-26,11.936774794025734,11.963801772504704,11.486330751532424,11.5989408493042
2020-02-27,11.747589326230184,12.612443231561034,11.657500362544026,12.31965446472168
2020-02-28,12.026864770931436,12.788116574659213,11.792633615233958,12.288122177124023
2020-03-02,12.337671865474816,13.234055659361495,12.207042796159177,13.031355857849121
2020-03-03,13.152975567242747,13.175497443047819,12.657486996718,12.941267013549805
2020-03-04,12.945770967512743,13.053877428422417,12.634964709827111,12.815142631530762
2020-03-05,12.972795989625705,12.972795989625705,12.360192282270965,12.585413932800293
2020-03-06,12.666495847273234,13.513331529308862,12.666495847273234,13.112436294555664
2020-03-09,12.963788805489381,12.963788805489381,11.93227083410123,12.495327949523926
2020-03-10,12.161996824209504,12.544875257985039,11.941279536014287,12.45478630065918
2020-03-11,12.4547865724709,12.585414906191074,12.198032819404458,12.211545944213867
2020-03-12,12.207042493758438,12.23406874380721,11.508853413279097,11.752093315124512
2020-03-13,11.211561124648679,11.743085448695682,10.98183433054227,11.468314170837402
2020-03-16,11.711552640773357,11.81065034670019,11.207055361560624,11.225072860717773
2020-03-17,11.229577228913007,11.517861596945645,10.864717759226192,11.143993377685547
2020-03-18,11.441286421275853,11.878216615003623,11.080930598425628,11.171019554138184
2020-03-19,11.139489491966678,11.571916091349848,11.12597636612758,11.472818374633789
2020-03-20,11.531374953306466,12.07190797167239,11.26110880926414,12.022359848022461
2020-03-23,11.55389864011901,11.62146499988758,11.328676223754883,11.328676223754883
2020-03-24,11.477323137362726,11.594438351699306,11.270118229279161,11.481826782226562
2020-03-25,11.734076424938214,11.846687266556655,11.535880262873391,11.761102676391602
2020-03-26,11.711553699541552,11.882722878133826,11.621464735048916,11.770112037658691
2020-03-27,11.82416482266046,12.28361764784142,11.82416482266046,12.098936080932617
2020-03-30,11.900740373811393,11.981819857594905,11.5313757656064,11.540385246276855
2020-03-31,11.698039577368245,11.702543952181006,11.26561302281183,11.310657501220703
2020-04-01,11.220569192619998,11.396242011310157,11.130480230597776,11.175524711608887
2020-04-02,11.171021868652948,11.57642225335402,11.139490508536221,11.562909126281738
2020-04-03,11.580925407198018,12.071908878222278,11.544889675192485,11.936776161193848
2020-04-07,12.013352245401382,12.27911403994356,12.013352245401382,12.216052055358887
2020-04-08,12.38271482501163,12.387219199843369,12.116953058532816,12.30613899230957
2020-04-09,12.351185136063881,12.454787225598118,12.229564815557612,12.256591796875
2020-04-10,12.364696821266536,12.364696821266536,11.990827883234232,12.013350486755371
2020-04-13,12.103440769075952,12.13947577021597,11.954793468248123,12.0538911819458
2020-04-14,12.071908426048582,12.35568916596651,12.049387281095846,12.265600204467773
2020-04-15,12.31965442732263,12.333167552750137,12.044882431660795,12.0538911819458
2020-04-16,11.945785330103448,12.161997525649209,11.860200742679687,12.06290054321289
2020-04-17,12.10794441393714,12.21154650277732,11.990829199669454,12.0538911819458
2020-04-20,12.062900052054106,12.693521303466817,11.981819112748326,12.648477554321289
2020-04-21,12.540371192881787,12.79712348612387,12.46379535817908,12.670999526977539
2020-04-22,12.48181214624067,12.544874852499165,12.265599239872232,12.378210067749023
2020-04-23,12.391723990302573,12.427758990165112,12.161997214772454,12.189024925231934
2020-04-24,12.459290886784965,12.770097137576768,12.333166928614935,12.648477554321289
2020-04-27,12.693522260721483,13.288110018219882,12.693522260721483,12.959284782409668
2020-04-28,12.873700050740139,13.085410067054125,12.621450657582868,12.999825477600098
2020-04-29,13.05838120688855,13.062885581697238,12.580910174355045,12.855681419372559
2020-04-30,12.696969722240722,13.054072601117438,12.323996024746357,12.70490550994873
2020-05-06,12.593806954153216,12.657291743237417,12.149413430563797,12.23670482635498
2020-05-07,12.2367054284508,12.665228154253427,12.046251051827062,12.657292366027832
2020-05-08,12.577936386810027,12.760454969877449,12.419223654127263,12.736647605895996
2020-05-11,12.74458431738066,12.911232850132834,12.546194900748418,12.720778465270996
2020-05-12,12.736647087170656,12.81600345028009,12.554128511536666,12.609678268432617
2020-05-13,12.657292227437363,12.76045520284525,12.482708672377987,12.712841987609863
2020-05-14,12.728713848232443,12.744583911267544,12.276383752601259,12.339868545532227
2020-05-15,12.339868773379289,12.395417779019953,12.15734942273384,12.35573959350586
2020-05-18,12.443031311035156,12.577936682912329,12.181156355461447,12.443031311035156
2020-05-19,12.482709572539557,12.736648756902948,12.31606255039993,12.395418167114258
2020-05-20,12.379546132459385,12.41922355852625,12.022443243470478,12.038314819335938
2020-05-21,12.14147669800832,12.165283302862925,11.95895737599416,11.990699768066406
2020-05-22,11.911345055845212,11.982765632541161,11.744697295820787,11.89547348022461
2020-05-25,11.831990187392657,11.8875391954917,11.395531641018593,11.617729187011719
2020-05-26,11.665340967798775,12.300189615439182,11.617727754384813,12.23670482635498
2020-05-27,12.323997411816686,12.625550567475623,12.16528542378526,12.25257682800293
2020-05-28,12.268448140419656,12.474774098806677,12.046251361971256,12.260512351989746
2020-05-29,12.16528454079498,12.625549651078018,12.16528454079498,12.570000648498535
2020-06-01,12.641421546375064,12.760455342565296,12.506516173733644,12.657292366027832
2020-06-02,12.696970496581773,12.800132715883894,12.47477372479515,12.562065124511719
2020-06-03,12.720778693077936,12.728714481788908,12.363675769068834,12.395418167114258
2020-06-04,12.395415996431183,12.593806138672653,12.33193121145778,12.403351783752441
2020-06-05,12.427159123306467,12.506515487611987,12.117670967471366,12.284317970275879
2020-06-08,12.228768246676417,12.546192928341766,12.228768246676417,12.403351783752441
2020-06-09,12.514451067922248,12.52238609878254,12.173219766583589,12.387480735778809
2020-06-10,12.387481987104797,12.665228528827587,12.387481987104797,12.577937126159668
2020-06-11,12.585870653026525,12.657291227033092,12.30018911379861,12.371609687805176
2020-06-12,12.109734688445469,12.59380637203715,11.966893541209284,12.419222831726074
2020-06-15,12.308125649407405,13.244527442322765,12.220833495072204,12.736647605895996
2020-06-16,12.950909248485557,13.33181798788883,12.617613723108496,12.990588188171387
2020-06-17,13.15723476416018,14.006344368934844,13.133427401126568,13.990472793579102
2020-06-18,13.95079536878648,14.458673671396356,13.752405217629905,13.990472793579102
2020-06-19,14.046022717270418,14.061892778362747,13.657176705373283,13.76827621459961
2020-06-22,13.90318270977308,13.966667500126515,13.5540156060308,13.688920974731445
2020-06-23,13.75240477754064,13.807953775911386,13.490529846938063,13.569886207580566
2020-06-24,13.577823142407626,13.950796101270027,13.419110407710495,13.609564781188965
2020-06-29,13.331818052649643,13.807954736015015,13.252463200086074,13.347689628601074
2020-06-30,13.347688700500896,13.673048416898139,13.347688700500896,13.569886207580566
2020-07-01,13.561953014706088,13.673051032701842,13.252464813948217,13.577824592590332
2020-07-02,13.47465869540012,13.641307209344347,13.339753332148783,13.585758209228516
2020-07-03,13.617501192674391,14.48248245781813,13.617501192674391,14.228543281555176
2020-07-06,14.395188969836829,14.696742849016129,14.268219393423463,14.672935485839844
2020-07-07,14.68087035298991,14.823711495897166,14.331703282949574,14.506287574768066
2020-07-08,14.379321894618117,14.649131165339291,14.053960584683852,14.593582153320312
2020-07-09,14.450738715673287,15.831535579183113,14.347576497115199,15.482368469238281
2020-07-10,15.39507696550814,15.39507696550814,14.617387858520726,14.68880844116211
2020-07-13,14.63325980505474,15.07765337547204,14.35551325594508,14.990361213684082
2020-07-14,14.99829663732507,15.434755922045344,14.538031500767053,14.807842254638672
2020-07-15,14.839582805712482,15.196684143015645,14.680870091179996,14.903067588806152
2020-07-16,14.839584874953735,15.418883790660868,14.56183834259104,14.601515769958496
2020-07-17,14.498352505263215,14.601514717138347,13.855567330360273,14.022215843200684
2020-07-20,13.76827826683169,14.744357551744697,13.76827826683169,14.657065391540527
2020-07-21,14.696741794631016,15.037973074359835,14.522157504390243,14.70467758178711
2020-07-22,14.704678878298754,14.98242388526761,14.514224510550068,14.545966148376465
2020-07-23,14.593579717846628,14.760228239689207,14.339640554654894,14.609451293945312
2020-07-24,14.752293248888083,14.958619208530903,14.442805066222299,14.807842254638672
2020-07-27,14.918940723298313,15.228430429044623,14.466611361357856,15.180815696716309
2020-07-28,15.28397811403179,16.093410330412787,14.99829579916866,16.069602966308594
2020-07-29,16.109283369623125,16.141026527627677,15.601404950326918,16.03786277770996
2020-07-30,15.871212253172045,16.1568945580801,15.633144674813163,15.64107894897461
2020-07-31,15.545851774196406,15.79185512846303,15.283976845177952,15.498238563537598
2020-08-03,15.490304205265124,15.68869436717601,15.3950762615653,15.649015426635742
2020-08-04,15.633143996559742,15.672821420032543,15.157007346902708,15.244297981262207
2020-08-05,15.315720644845527,15.54585397046957,15.085588832818374,15.387141227722168
2020-08-06,15.395076452340746,15.561724977481338,14.871326539493458,15.164944648742676
2020-08-07,15.125267187494979,15.315721582291069,14.879263783416317,15.14907455444336
2020-08-10,15.15700889512358,15.442689703221474,15.006231946051711,15.4030122756958
2020-08-11,15.514108806782755,15.514108806782755,14.990358942598563,15.030037879943848
2020-08-12,15.07765189833905,15.157008263681243,14.331704485877285,14.498353004455566
2020-08-13,14.58564348089875,14.791969423041195,14.363447476742852,14.4745454788208
2020-08-14,14.426932868810662,14.66500045853093,14.347576501038299,14.633258819580078
2020-08-17,14.585643968954322,14.91893949993745,14.522159177985957,14.847518920898438
2020-08-18,14.799904917624717,15.149072006147692,14.768163280629935,14.871325492858887
2020-08-19,14.839584293561577,15.299849395537025,14.823712717797687,15.109395027160645
2020-08-20,15.08558813847535,15.410947883895018,14.998295982622379,15.260170936584473
2020-08-21,15.268106602354276,15.363334545575869,14.934811071473913,15.172880172729492
2020-08-24,15.164943283889528,15.268105494094318,14.76022720336914,14.76022720336914
2020-08-25,14.79196968205792,14.918939261969394,14.522158946346838,14.56977367401123
2020-08-26,14.561837222040323,14.664999433415353,13.88731041352137,14.069828987121582
2020-08-27,14.038088622648257,14.228543001091358,13.776213663089385,14.11744499206543
2020-08-28,14.125379282793183,14.284092021807565,13.966668057375657,14.236478805541992
2020-08-31,14.299965092618212,14.561840079837213,14.244416082237972,14.339642524719238
2020-09-01,14.284091965942633,14.56183850133311,14.101573376307721,14.403125762939453
2020-09-02,14.418997485569491,14.522159707052657,13.942860779161876,14.085701942443848
2020-09-03,14.09363515820428,14.307896864016708,13.855566091658275,13.911116600036621
2020-09-04,13.728598081806954,14.077765177428388,13.474658926299279,13.966667175292969
2020-09-07,13.966668644860928,14.149187242887017,13.41117554854153,13.490531921386719
2020-09-08,13.411174671291041,13.49053103894538,13.0858149261454,13.442917823791504
2020-09-09,13.323883808598401,13.768277341072436,13.260397504648173,13.688920974731445
2020-09-10,13.847635015783842,14.038089404838905,13.56195267540278,13.633373260498047
2020-09-11,13.800018404729737,13.974602706128469,13.569886616881499,13.871438980102539
2020-09-14,13.982539253648179,14.35551221251058,13.419110407710495,13.609564781188965
2020-09-15,13.776215056843009,14.101574842133227,13.538145924505796,13.926990509033203
2020-09-16,14.030151964169889,14.141249966305306,13.744469657425373,13.966667175292969
2020-09-17,13.982539260519461,14.053958326211772,13.593693211680085,13.831762313842773
2020-09-18,13.903183019619805,14.165057974863469,13.744470283400746,14.141250610351562
2020-09-21,14.16505711343372,14.260283538496621,13.569886659202025,13.704792022705078
2020-09-22,13.514338416341369,13.609564846740865,13.331818316481497,13.339754104614258
2020-09-23,13.506402093952621,13.665113309539446,13.32388351490923,13.35562515258789
2020-09-24,13.403239202305514,13.466723995221232,13.030266233125275,13.046137809753418
2020-09-25,13.054073876156293,13.204849316545035,12.935038562506282,13.157236099243164
2020-09-28,13.085814850032994,13.419110381365172,12.919167841165311,13.268333435058594
2020-09-29,13.284205364484324,13.474659742653646,12.998523040431913,13.331818580627441
2020-09-30,13.308012427734159,13.331818278467745,13.054073262597147,13.101686477661133
2020-10-09,13.16517206428982,13.728599431776171,13.16517206428982,13.641308784484863
2020-10-12,13.641307166741282,13.863503166510672,13.514337591559709,13.752405166625977
2020-10-13,13.680985186737667,13.688920974731445,13.530208242049465,13.688920974731445
2020-10-14,13.728598535880865,13.728598535880865,13.331818213877408,13.37149715423584
2020-10-15,13.323883857551012,13.665113660956415,13.26039755336753,13.522274017333984
2020-10-16,13.617500143079502,13.784148660655363,13.347689410697072,13.593692779541016
2020-10-19,13.60956389546545,13.934923618182713,13.52227325930012,13.56195068359375
2020-10-20,13.554014632732729,13.680984204322057,13.339752913076978,13.569886207580566
2020-10-21,13.617501694561465,13.649244849562702,13.188979697223331,13.411175727844238
2020-10-22,13.331818549273942,13.49846707577821,13.308012698056794,13.315948486328125
2020-10-23,13.395303862138636,13.411175439297773,13.149300470559657,13.18104362487793
2020-10-26,13.08581438302245,13.18104232297461,12.792197802563742,13.01439380645752
2020-10-27,12.823939531279747,13.093750263865319,12.577936162250584,13.085814476013184
2020-10-28,12.887424822867947,13.046137558903963,12.800132666688457,12.950909614562988
2020-10-29,12.81600432789293,12.9350381239099,12.736647959349337,12.800132751464844
2020-10-30,12.800132751464844,13.062007708140912,12.633485739760454,12.800132751464844
2020-11-02,12.935038179513096,12.935038179513096,12.538258605484774,12.633485794067383
2020-11-03,12.696969159558055,13.26039643948704,12.673162554287417,12.887423515319824
2020-11-04,12.895360246522177,13.284204773862616,12.800132304872966,12.990588188171387
2020-11-05,13.062007305267635,13.482594986058643,12.966780876829874,13.45085334777832
2020-11-06,13.458787910595579,13.966667756336589,13.331818327559532,13.784149169921875
2020-11-09,13.887312887838899,14.530096660554573,13.847635456455297,14.466611862182617
2020-11-10,14.672936156061592,14.839584678714173,14.3078989855984,14.561838150024414
2020-11-11,14.490415445070385,14.91100307044832,14.411059089429715,14.585641860961914
2020-11-12,14.839584748278645,15.41888365904071,14.545966642036644,15.363334655761719
2020-11-13,15.3157194802737,15.387140057719686,14.958618106640543,15.228428840637207
2020-11-16,15.109396382864125,16.244186907060513,14.918940483802153,15.99024772644043
2020-11-17,16.164828673266904,17.20439254447913,15.99024438784429,16.513994216918945
2020-11-18,16.569546521441737,16.688581835677187,16.109281382334935,16.648902893066406
2020-11-19,16.48225517460062,16.66477376206476,16.188637066143542,16.52193260192871
2020-11-20,16.50606087693831,16.958391717828626,16.418770234883116,16.942520141601562
2020-11-23,17.15678096529558,17.712272481259607,16.577480572663333,16.67270851135254
2020-11-24,16.664774060771215,17.045682818897024,16.506061321420365,16.974262237548828
2020-11-25,17.053621142744888,17.33930351061273,16.506063775530546,16.553678512573242
2020-11-26,16.50606198072851,16.902842331357533,16.363222325923473,16.8631649017334
2020-11-27,16.72825867845852,17.101231644347866,16.577481729015236,16.8314208984375
2020-11-30,16.855228853851784,16.91871364843214,16.545740669472163,16.648902893066406
2020-12-01,16.89490635386782,17.410720454989328,16.704450472792196,17.125038146972656
2020-12-02,17.283752781749584,17.283752781749584,16.76793711017619,16.886972427368164
